,Unnamed: 0,ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,y
8850,8850,68,237.0,24,117,21,0,0,90,5.0,4,6,23,0,14,1.0,1,1,13.0,100.0,10.0,2.0,0.0,75.0,1
8851,8851,73,115.0,3,55,40,0,0,100,0.0,7,8,40,6,58,7.0,0,0,58.0,79.0,4.0,4.0,1.0,82.0,0
8852,8852,79,120.0,2,46,22,0,0,100,0.0,7,8,23,5,22,2.0,3,3,6.0,90.0,1.0,2.0,0.0,50.0,1
8853,8853,72,269.0,2,86,25,0,0,85,0.0,4,6,26,1,12,0.0,2,2,1.0,52.0,3.0,1.0,0.0,29.0,1
8854,8854,86,310.0,10,123,22,0,0,100,0.0,7,8,22,1,32,0.0,2,2,3.0,52.0,1.0,2.0,0.0,43.0,0
8855,8855,82,298.0,19,111,24,0,0,100,0.0,7,8,24,0,38,19.0,0,0,25.0,22.0,3.0,2.0,0.0,63.0,1
8856,8856,78,230.0,8,99,32,1,0,85,24.0,6,5,33,1,18,16.0,0,0,8.0,88.0,2.0,1.0,0.0,25.0,1
8857,8857,73,190.0,9,71,22,0,0,100,0.0,7,8,23,1,18,1.0,2,2,39.0,97.0,4.0,2.0,1.0,75.0,0
8858,8858,61,161.0,23,80,6,1,1,43,12.0,6,6,7,0,43,2.0,2,2,15.0,52.0,1.0,1.0,0.0,50.0,0
8859,8859,67,419.0,1,73,37,0,0,92,13.0,6,6,44,6,33,3.0,1,1,12.0,91.0,8.0,3.0,0.0,69.0,1
8860,8860,77,375.0,4,162,22,0,0,100,0.0,7,8,22,1,36,0.0,0,0,30.0,68.0,3.0,3.0,1.0,67.0,1
8861,8861,72,77.0,5,51,8,0,0,100,0.0,7,8,9,1,63,7.0,0,0,89.0,52.0,1.0,1.0,1.0,100.0,0
8862,8862,74,502.0,25,191,13,1,0,93,25.0,6,5,14,0,0,0.0,0,0,51.0,52.0,3.0,2.0,1.0,33.0,1
8863,8863,91,447.0,24,110,27,0,0,100,0.0,7,8,27,0,15,22.0,0,0,2.0,52.0,3.0,1.0,0.0,33.0,0
8864,8864,75,198.0,6,97,21,0,0,100,0.0,7,8,21,2,29,0.0,2,2,36.0,52.0,5.0,2.0,1.0,100.0,1
8865,8865,64,232.0,4,91,36,3,2,93,22.0,6,3,40,6,60,0.0,2,2,55.0,92.0,8.0,4.0,3.0,100.0,0
8866,8866,71,235.0,4,71,32,1,1,94,83.0,5,2,33,6,27,0.0,0,0,49.0,92.0,9.0,3.0,1.0,80.0,1
8867,8867,70,224.0,21,68,21,0,0,90,23.0,6,6,21,0,38,0.0,3,3,23.0,44.0,1.0,1.0,0.0,29.0,0
8868,8868,54,238.0,9,100,16,0,0,61,1.0,4,6,18,1,39,0.0,0,0,90.0,81.0,5.0,3.0,4.0,67.0,0
8869,8869,66,182.0,5,98,10,1,1,100,0.0,0,8,12,1,45,0.0,0,0,12.0,80.0,1.0,2.0,0.0,60.0,1
8870,8870,88,278.0,91,179,4,0,0,100,0.0,7,8,5,0,40,0.0,0,0,6.0,52.0,1.0,1.0,1.0,100.0,1
8871,8871,70,132.0,1,47,33,1,0,97,19.0,6,5,37,2,16,0.0,1,1,20.0,52.0,11.0,2.0,2.0,52.0,1
8872,8872,90,179.0,13,86,12,0,0,100,0.0,7,8,12,0,25,0.0,4,4,0.0,52.0,2.0,1.0,0.0,50.0,1
8873,8873,69,202.0,24,81,13,1,0,67,13.0,6,5,15,0,20,0.0,1,1,44.0,52.0,3.0,1.0,1.0,50.0,0
8874,8874,75,415.0,20,75,22,1,1,83,9.0,4,4,23,0,22,0.0,3,3,2.0,23.0,2.0,1.0,0.0,33.0,0
8875,8875,81,276.0,1,57,35,0,0,97,77.0,6,6,37,6,30,0.0,2,2,12.0,67.0,5.0,3.0,0.0,38.0,0
8876,8876,78,219.0,2,92,17,0,0,100,0.0,7,8,20,2,50,0.0,4,4,79.0,54.0,1.0,3.0,1.0,67.0,0
8877,8877,80,74.0,12,39,7,0,0,100,0.0,7,8,7,0,71,0.0,3,3,1.0,84.0,1.0,4.0,0.0,83.0,0
8878,8878,80,108.0,6,48,18,0,0,100,0.0,7,8,20,4,60,0.0,0,0,9.0,50.0,1.0,4.0,0.0,71.0,0
8879,8879,68,320.0,8,95,14,7,4,50,29.0,6,2,20,1,40,0.0,1,1,0.0,92.0,1.0,2.0,1.0,75.0,0
8880,8880,58,168.0,3,112,14,4,0,74,4.0,3,5,19,1,26,0.0,1,1,104.0,52.0,2.0,1.0,1.0,100.0,0
8881,8881,67,88.0,3,38,19,0,0,95,44.0,7,6,21,4,33,0.0,3,3,36.0,78.0,3.0,2.0,1.0,50.0,1
8882,8882,72,79.0,2,26,13,0,0,100,0.0,7,8,15,2,27,0.0,1,1,28.0,65.0,6.0,3.0,1.0,69.0,0
8883,8883,55,18.0,1,8,4,0,0,100,0.0,7,8,5,4,40,0.0,4,4,93.0,89.0,3.0,2.0,1.0,100.0,0
8884,8884,62,331.0,3,70,14,0,0,94,0.0,5,7,18,7,50,0.0,5,5,90.0,100.0,7.0,2.0,4.0,100.0,0
8885,8885,61,272.0,1,70,8,1,1,78,20.0,5,6,10,4,22,0.0,9,9,22.0,65.0,3.0,2.0,0.0,63.0,0
8886,8886,68,174.0,7,85,22,2,1,84,25.0,6,4,25,2,60,0.0,0,0,76.0,52.0,2.0,1.0,1.0,75.0,1
8887,8887,84,128.0,3,48,23,0,0,100,0.0,7,8,23,3,30,0.0,1,1,14.0,99.0,4.0,3.0,0.0,64.0,1
8888,8888,63,158.0,1,34,9,1,1,91,0.0,6,6,11,3,55,0.0,2,2,81.0,94.0,3.0,3.0,1.0,86.0,0
8889,8889,79,206.0,9,50,21,0,0,90,14.0,6,6,21,2,29,0.0,1,1,13.0,52.0,4.0,1.0,0.0,63.0,0
8890,8890,58,109.0,9,62,15,0,0,93,4.0,4,6,15,1,27,0.0,1,1,73.0,47.0,5.0,3.0,2.0,80.0,0
8891,8891,57,61.0,5,30,9,0,0,89,23.0,6,6,9,1,67,0.0,2,2,98.0,89.0,3.0,1.0,2.0,100.0,0
8892,8892,73,339.0,7,142,34,0,0,83,11.0,4,6,36,3,36,0.0,6,4,7.0,52.0,3.0,5.0,0.0,47.0,0
8893,8893,73,278.0,1,87,21,2,2,96,61.0,6,6,25,5,36,0.0,2,2,23.0,85.0,3.0,3.0,1.0,55.0,0
8894,8894,82,271.0,2,88,31,0,0,97,12.0,6,6,34,4,18,0.0,1,1,16.0,52.0,5.0,1.0,0.0,55.0,1
8895,8895,68,224.0,2,70,23,0,0,96,1.0,4,6,25,3,52,0.0,3,3,44.0,74.0,5.0,3.0,1.0,67.0,0
8896,8896,63,175.0,7,62,13,1,1,71,16.0,6,6,14,2,64,0.0,6,6,50.0,100.0,5.0,3.0,0.0,100.0,0
8897,8897,72,233.0,6,98,36,0,0,100,0.0,7,8,38,2,34,0.0,1,1,63.0,52.0,5.0,1.0,2.0,55.0,1
8898,8898,69,198.0,8,76,24,1,1,93,11.0,1,3,27,1,63,0.0,0,0,48.0,67.0,1.0,3.0,1.0,80.0,0
8899,8899,57,66.0,5,36,19,0,0,95,0.0,5,6,19,2,63,0.0,1,1,92.0,61.0,5.0,3.0,2.0,100.0,0
8900,8900,61,109.0,4,48,11,0,0,92,5.0,4,6,13,2,62,0.0,5,5,64.0,82.0,2.0,2.0,1.0,80.0,0
8901,8901,84,401.0,4,76,31,0,0,100,0.0,7,8,31,2,19,0.0,0,0,18.0,52.0,5.0,1.0,0.0,38.0,1
8902,8902,69,214.0,3,101,16,0,0,95,2.0,4,6,19,1,32,0.0,2,2,53.0,58.0,4.0,3.0,1.0,78.0,1
8903,8903,79,305.0,1,108,25,0,0,93,39.0,6,6,29,2,31,0.0,2,2,22.0,82.0,2.0,4.0,0.0,70.0,1
8904,8904,60,110.0,6,64,10,2,2,45,59.0,6,4,12,2,64,0.0,4,3,28.0,52.0,1.0,1.0,0.0,67.0,0
8905,8905,80,181.0,9,53,13,0,0,100,0.0,7,8,13,1,62,0.0,0,0,44.0,92.0,2.0,3.0,0.0,83.0,0
8906,8906,73,211.0,11,108,26,0,0,97,8.0,4,6,29,1,14,0.0,0,0,15.0,52.0,6.0,1.0,0.0,47.0,0
8907,8907,66,246.0,5,86,26,6,4,79,59.0,6,5,28,2,61,0.0,0,0,28.0,67.0,3.0,4.0,1.0,78.0,0
8908,8908,74,138.0,6,45,5,0,0,100,0.0,7,8,5,2,40,0.0,0,0,74.0,89.0,1.0,1.0,1.0,50.0,0
8909,8909,72,130.0,8,55,30,0,0,100,0.0,6,8,32,4,53,0.0,2,2,39.0,82.0,4.0,7.0,0.0,79.0,1
8910,8910,69,176.0,8,73,31,0,0,97,0.0,6,6,32,4,38,0.0,0,0,72.0,96.0,6.0,3.0,4.0,75.0,0
8911,8911,61,187.0,2,85,28,0,0,97,6.0,4,6,29,2,41,0.0,0,0,86.0,43.0,9.0,4.0,3.0,93.0,0
8912,8912,56,129.0,6,49,14,3,1,55,7.0,4,3,22,2,59,0.0,0,0,100.0,83.0,3.0,8.0,1.0,85.0,0
8913,8913,62,113.0,30,70,10,3,2,71,19.0,6,4,15,0,93,0.0,3,3,0.0,52.0,0.0,1.0,0.0,50.0,0
8914,8914,66,125.0,5,51,27,1,1,97,14.0,6,6,30,4,63,0.0,0,0,33.0,98.0,4.0,2.0,0.0,75.0,0
8915,8915,72,198.0,13,91,16,0,0,94,53.0,6,6,18,0,39,0.0,1,1,88.0,86.0,5.0,2.0,2.0,100.0,0
8916,8916,82,129.0,5,58,13,0,0,100,0.0,7,8,14,3,57,0.0,1,1,32.0,75.0,3.0,4.0,1.0,88.0,0
8917,8917,57,158.0,4,77,38,0,0,85,2.0,4,6,39,1,51,0.0,3,3,44.0,49.0,13.0,6.0,2.0,90.0,0
8918,8918,64,65.0,5,40,14,1,1,93,55.0,6,2,15,1,20,0.0,3,2,92.0,9.0,9.0,2.0,2.0,100.0,0
8919,8919,61,128.0,6,76,12,3,2,67,29.0,5,3,18,1,56,0.0,0,0,99.0,43.0,3.0,4.0,1.0,100.0,0
8920,8920,56,66.0,2,25,13,2,2,93,52.0,6,4,16,6,40,0.0,2,2,80.0,95.0,8.0,5.0,2.0,100.0,0
8922,8922,56,145.0,3,45,23,1,1,92,3.0,2,4,24,6,17,0.0,0,0,13.0,52.0,10.0,2.0,2.0,75.0,0
8923,8923,66,210.0,5,74,31,1,1,97,0.0,6,6,34,3,67,0.0,1,1,30.0,90.0,3.0,2.0,0.0,56.0,0
8924,8924,72,216.0,2,79,23,1,1,85,40.0,6,2,27,4,41,0.0,0,0,47.0,52.0,3.0,2.0,1.0,56.0,0
8925,8925,72,170.0,2,55,54,0,0,98,0.0,5,7,62,8,55,0.0,2,2,54.0,91.0,6.0,7.0,1.0,64.0,0
8926,8926,70,178.0,10,64,28,0,0,100,0.0,7,8,28,1,50,0.0,0,0,69.0,81.0,7.0,3.0,4.0,65.0,1
8927,8927,61,194.0,3,84,36,0,0,97,68.0,6,6,39,2,31,0.0,1,1,77.0,100.0,7.0,2.0,4.0,75.0,0
8928,8928,67,134.0,13,61,17,0,0,94,20.0,6,6,17,0,35,0.0,1,1,22.0,70.0,4.0,5.0,2.0,82.0,0
8929,8929,61,204.0,13,70,34,0,0,94,4.0,4,6,34,0,26,0.0,0,0,75.0,81.0,7.0,5.0,2.0,86.0,1
8930,8930,84,255.0,29,104,13,0,0,100,0.0,7,8,15,0,53,0.0,0,0,21.0,52.0,1.0,1.0,1.0,67.0,1
8931,8931,73,185.0,3,65,27,0,0,100,0.0,7,8,27,4,48,0.0,5,5,46.0,26.0,5.0,4.0,1.0,69.0,1
8932,8932,66,151.0,17,87,9,5,0,64,17.0,6,5,14,0,57,0.0,2,2,80.0,52.0,1.0,1.0,1.0,67.0,0
8933,8933,65,243.0,2,77,26,1,0,90,7.0,4,5,30,3,57,0.0,6,6,72.0,100.0,2.0,4.0,1.0,86.0,0
8934,8934,88,160.0,5,74,10,0,0,100,0.0,7,8,10,1,50,0.0,1,1,0.0,84.0,1.0,2.0,0.0,50.0,1
8935,8935,69,159.0,12,57,18,0,0,95,32.0,6,6,20,0,20,0.0,0,0,83.0,52.0,5.0,1.0,2.0,75.0,0
8936,8936,57,131.0,28,81,6,3,3,64,7.0,0,2,11,0,55,0.0,0,0,28.0,52.0,3.0,2.0,1.0,67.0,1
8937,8937,67,82.0,5,44,14,2,2,100,0.0,6,8,16,2,36,0.0,0,0,16.0,33.0,4.0,2.0,1.0,75.0,0
8938,8938,89,306.0,14,115,20,0,0,100,0.0,7,8,24,0,17,0.0,0,0,10.0,52.0,3.0,1.0,0.0,50.0,0
8939,8939,84,341.0,11,100,11,0,0,100,0.0,7,8,11,1,36,0.0,2,2,23.0,83.0,3.0,2.0,0.0,83.0,0
8940,8940,79,196.0,13,80,25,0,0,100,0.0,7,8,26,0,38,0.0,2,2,25.0,93.0,4.0,2.0,1.0,60.0,0
8941,8941,81,257.0,4,78,25,0,0,92,0.0,6,6,25,3,40,0.0,0,0,12.0,96.0,3.0,2.0,0.0,56.0,1
8942,8942,81,163.0,19,92,16,0,0,100,0.0,7,8,16,0,50,0.0,0,0,16.0,58.0,1.0,2.0,0.0,38.0,1
8943,8943,92,398.0,76,233,5,0,0,100,0.0,7,8,5,0,0,0.0,0,0,0.0,52.0,0.0,2.0,1.0,0.0,1
8944,8944,62,88.0,1,35,20,0,0,95,0.0,5,6,22,7,50,0.0,4,3,30.0,70.0,6.0,5.0,0.0,92.0,0
8945,8945,62,195.0,8,56,26,2,0,86,26.0,5,5,29,1,45,0.0,3,2,87.0,59.0,10.0,8.0,2.0,100.0,0
8946,8946,74,211.0,8,85,43,1,0,93,8.0,4,5,45,1,44,0.0,2,2,3.0,80.0,4.0,2.0,0.0,60.0,0
8947,8947,58,410.0,6,102,45,0,0,85,3.0,4,6,46,3,24,0.0,1,0,65.0,77.0,14.0,3.0,5.0,75.0,0
8948,8948,85,146.0,1,64,42,0,0,100,0.0,5,8,43,7,30,0.0,1,1,5.0,90.0,3.0,4.0,0.0,35.0,1
8949,8949,62,208.0,4,118,16,1,0,89,1.0,4,5,18,2,33,0.0,1,1,69.0,66.0,6.0,4.0,3.0,100.0,1
8950,8950,65,138.0,5,68,35,0,0,97,0.0,5,7,36,2,53,0.0,0,0,76.0,78.0,12.0,4.0,2.0,100.0,0
8951,8951,67,153.0,9,72,58,0,0,100,0.0,7,8,59,1,22,0.0,3,3,82.0,91.0,15.0,5.0,11.0,87.0,1
8952,8952,61,66.0,5,39,16,1,1,90,23.0,5,6,21,1,75,0.0,1,1,101.0,79.0,3.0,4.0,1.0,100.0,0
8953,8953,70,182.0,29,94,25,0,0,96,20.0,6,6,25,0,24,0.0,1,1,33.0,6.0,3.0,2.0,1.0,36.0,0
8954,8954,68,368.0,4,111,47,0,0,100,0.0,7,8,49,2,27,0.0,1,1,78.0,61.0,21.0,2.0,9.0,80.0,0
8955,8955,74,41.0,6,20,9,0,0,100,0.0,7,8,9,3,11,0.0,1,1,18.0,81.0,4.0,1.0,0.0,63.0,0
8956,8956,78,150.0,6,63,37,0,0,100,0.0,7,8,40,1,18,0.0,0,0,3.0,63.0,2.0,2.0,0.0,50.0,1
8957,8957,63,42.0,2,17,13,2,2,93,0.0,5,7,16,4,43,0.0,1,1,52.0,82.0,6.0,4.0,1.0,91.0,0
8958,8958,74,319.0,3,54,32,0,0,100,0.0,7,8,32,4,31,0.0,4,4,69.0,33.0,6.0,3.0,2.0,90.0,0
8959,8959,91,240.0,22,118,8,0,0,100,0.0,7,8,8,0,0,0.0,0,0,5.0,52.0,3.0,2.0,0.0,50.0,1
8960,8960,64,175.0,6,97,29,9,9,63,2.0,4,4,41,1,63,0.0,1,1,16.0,94.0,1.0,1.0,1.0,50.0,0
8961,8961,56,64.0,18,48,2,1,1,75,8.0,0,6,5,0,100,0.0,0,0,28.0,52.0,3.0,1.0,1.0,100.0,0
8962,8962,82,73.0,12,57,8,0,0,100,0.0,7,8,8,0,25,0.0,1,1,4.0,52.0,2.0,1.0,1.0,60.0,1
8963,8963,73,206.0,7,97,28,0,0,97,23.0,6,6,31,1,35,0.0,0,0,34.0,56.0,4.0,3.0,0.0,73.0,1
8964,8964,85,259.0,12,72,32,0,0,100,0.0,7,8,34,0,41,0.0,1,1,4.0,52.0,3.0,1.0,0.0,67.0,1
8965,8965,65,169.0,12,73,53,1,1,100,0.0,6,8,56,0,63,0.0,1,1,40.0,51.0,5.0,7.0,1.0,80.0,0
8966,8966,80,152.0,4,73,28,0,0,100,0.0,7,8,29,2,24,0.0,4,4,2.0,52.0,6.0,1.0,0.0,58.0,0
8967,8967,66,204.0,25,94,6,1,1,86,0.0,6,6,8,0,86,0.0,0,0,24.0,52.0,1.0,1.0,1.0,100.0,0
8968,8968,65,212.0,8,60,19,0,0,96,4.0,4,6,25,4,60,0.0,0,0,77.0,71.0,5.0,6.0,2.0,92.0,0
8969,8969,80,179.0,3,76,40,0,0,100,0.0,7,8,41,4,24,0.0,0,0,22.0,24.0,7.0,2.0,2.0,60.0,1
8970,8970,77,112.0,15,67,12,0,0,100,0.0,7,8,13,0,8,0.0,0,0,50.0,52.0,2.0,1.0,2.0,38.0,0
8971,8971,52,158.0,4,39,25,0,0,88,11.0,4,6,26,9,50,0.0,7,6,82.0,89.0,7.0,4.0,2.0,92.0,0
8972,8972,79,210.0,5,88,38,0,0,100,0.0,7,8,42,3,45,0.0,1,1,55.0,52.0,3.0,2.0,1.0,71.0,0
8973,8973,84,427.0,20,118,15,0,0,100,0.0,7,8,17,0,12,0.0,0,0,19.0,52.0,3.0,2.0,0.0,43.0,1
8974,8974,84,137.0,3,87,22,0,0,95,0.0,6,6,22,1,41,0.0,0,0,8.0,52.0,2.0,1.0,0.0,43.0,1
8975,8975,79,196.0,5,97,28,0,0,100,0.0,7,8,29,2,48,0.0,0,0,40.0,52.0,4.0,1.0,1.0,83.0,0
8976,8976,57,214.0,6,100,53,0,0,83,1.0,4,6,54,2,30,0.0,2,2,60.0,70.0,14.0,5.0,3.0,91.0,0
8977,8977,65,145.0,8,74,11,2,2,100,0.0,6,8,13,1,83,0.0,2,2,28.0,66.0,3.0,2.0,1.0,100.0,0
8978,8978,65,266.0,2,96,25,3,3,89,10.0,4,6,31,4,57,0.0,0,0,27.0,95.0,8.0,4.0,1.0,87.0,0
8979,8979,62,163.0,11,53,22,0,0,87,23.0,6,6,23,1,39,0.0,0,0,68.0,92.0,6.0,2.0,3.0,89.0,0
8980,8980,67,74.0,20,47,15,0,0,100,0.0,5,8,15,0,33,0.0,4,4,68.0,50.0,5.0,2.0,1.0,100.0,0
8981,8981,85,288.0,6,100,25,0,0,100,0.0,7,8,25,2,24,0.0,0,0,10.0,57.0,3.0,2.0,0.0,50.0,1
8982,8982,72,132.0,4,78,15,1,1,88,46.0,6,3,16,1,44,0.0,2,2,80.0,52.0,2.0,1.0,1.0,60.0,1
8983,8983,55,153.0,2,97,26,0,0,78,14.0,6,6,27,2,33,0.0,2,2,84.0,30.0,8.0,3.0,5.0,86.0,0
8984,8984,84,192.0,3,71,20,1,0,95,47.0,6,5,21,1,57,0.0,0,0,11.0,54.0,3.0,3.0,0.0,86.0,1
8985,8985,66,342.0,6,97,15,7,7,88,37.0,0,6,17,1,71,0.0,0,0,50.0,52.0,3.0,1.0,1.0,100.0,0
8986,8986,80,255.0,17,111,12,0,0,92,0.0,6,6,12,0,0,0.0,1,1,13.0,52.0,2.0,2.0,0.0,50.0,0
8987,8987,68,222.0,6,103,16,1,0,84,20.0,5,5,19,2,32,0.0,0,0,59.0,52.0,5.0,2.0,3.0,63.0,0
8988,8988,58,91.0,4,41,31,0,0,100,0.0,7,8,32,5,56,0.0,1,1,71.0,90.0,13.0,4.0,4.0,100.0,0
8989,8989,54,73.0,20,45,13,2,2,50,5.0,1,3,15,0,43,0.0,0,0,33.0,33.0,3.0,3.0,0.0,86.0,1
8990,8990,81,119.0,8,54,22,0,0,100,0.0,7,8,25,3,36,0.0,3,3,28.0,92.0,2.0,2.0,0.0,67.0,0
8991,8991,79,135.0,3,59,29,0,0,100,0.0,7,8,31,3,45,0.0,1,1,2.0,51.0,2.0,4.0,1.0,60.0,1
8992,8992,74,340.0,11,74,21,0,0,95,20.0,6,6,21,1,29,0.0,1,1,33.0,81.0,7.0,2.0,1.0,69.0,0
8993,8993,66,188.0,8,70,22,1,1,92,8.0,4,4,25,1,52,0.0,0,0,76.0,73.0,5.0,4.0,4.0,90.0,0
8994,8994,56,447.0,3,145,14,2,2,78,1.0,4,2,18,1,22,0.0,1,1,32.0,52.0,3.0,2.0,1.0,43.0,1
8995,8995,74,247.0,9,107,46,0,0,100,0.0,7,8,47,2,38,0.0,1,1,38.0,88.0,11.0,1.0,2.0,87.0,0
8996,8996,78,152.0,9,56,14,0,0,87,0.0,6,6,15,1,40,0.0,0,0,3.0,54.0,2.0,5.0,0.0,64.0,0
8997,8997,89,255.0,32,106,9,0,0,100,0.0,7,8,9,0,22,0.0,1,1,2.0,52.0,2.0,1.0,1.0,100.0,1
8998,8998,68,272.0,4,89,31,0,0,100,0.0,7,8,33,2,27,0.0,0,0,90.0,90.0,8.0,4.0,4.0,86.0,1
8999,8999,64,87.0,5,31,14,0,0,100,0.0,7,8,14,6,29,0.0,1,1,64.0,52.0,7.0,1.0,0.0,100.0,0
9000,9000,73,186.0,6,73,22,0,0,91,33.0,6,6,22,2,45,0.0,0,0,101.0,93.0,2.0,2.0,1.0,100.0,0
9001,9001,74,295.0,8,91,23,0,0,79,22.0,6,6,24,4,29,0.0,0,0,17.0,73.0,4.0,2.0,0.0,75.0,1
9002,9002,67,65.0,1,16,9,0,0,100,0.0,7,8,10,6,60,0.0,0,0,55.0,75.0,4.0,4.0,1.0,100.0,0
9003,9003,70,188.0,1,59,45,0,0,100,0.0,7,8,50,6,24,0.0,6,6,29.0,45.0,5.0,3.0,1.0,43.0,1
9004,9004,66,286.0,8,122,40,0,0,89,38.0,6,6,44,1,57,0.0,0,0,100.0,32.0,2.0,3.0,1.0,100.0,1
9005,9005,84,223.0,1,75,18,0,0,100,0.0,7,8,20,2,40,0.0,0,0,10.0,52.0,4.0,1.0,1.0,71.0,1
9006,9006,85,273.0,4,109,29,0,0,100,0.0,7,8,29,2,17,0.0,0,0,1.0,52.0,4.0,1.0,0.0,43.0,1
9007,9007,84,243.0,1,94,28,0,0,97,0.0,6,6,32,2,50,0.0,1,1,6.0,63.0,2.0,2.0,0.0,33.0,0
9008,9008,69,225.0,12,103,20,0,0,85,10.0,4,6,20,0,25,0.0,0,0,28.0,47.0,7.0,2.0,0.0,90.0,1
9009,9009,58,191.0,6,92,51,0,0,87,9.0,4,6,53,1,26,0.0,3,3,60.0,58.0,14.0,2.0,3.0,85.0,0
9010,9010,79,169.0,6,70,44,0,0,100,0.0,6,8,44,4,23,0.0,0,0,9.0,93.0,3.0,2.0,0.0,42.0,1
9011,9011,79,256.0,17,117,5,0,0,50,17.0,6,6,6,0,0,0.0,2,1,0.0,52.0,1.0,2.0,0.0,33.0,0
9012,9012,88,308.0,17,147,27,0,0,96,0.0,5,7,27,0,52,0.0,0,0,3.0,55.0,5.0,2.0,0.0,78.0,1
9013,9013,64,111.0,3,35,15,2,2,100,0.0,7,8,17,2,33,0.0,1,1,70.0,97.0,4.0,3.0,0.0,78.0,0
9014,9014,70,335.0,3,105,35,2,2,87,34.0,6,4,39,5,33,0.0,2,2,27.0,6.0,10.0,3.0,1.0,88.0,1
9015,9015,60,100.0,6,57,36,0,0,92,1.0,4,6,36,2,61,0.0,1,1,50.0,75.0,6.0,3.0,1.0,90.0,0
9016,9016,75,244.0,3,91,24,0,0,100,0.0,7,8,24,2,38,0.0,2,2,57.0,52.0,6.0,1.0,2.0,78.0,0
9017,9017,88,236.0,8,91,9,0,0,100,0.0,7,8,10,2,40,0.0,0,0,0.0,52.0,0.0,2.0,1.0,33.0,1
9018,9018,77,192.0,5,83,22,0,0,96,50.0,6,6,23,1,39,0.0,2,2,29.0,37.0,4.0,3.0,1.0,54.0,0
9019,9019,61,138.0,8,57,23,0,0,88,46.0,5,6,24,2,58,0.0,0,0,80.0,79.0,3.0,4.0,1.0,88.0,0
9020,9020,76,82.0,4,38,15,0,0,94,0.0,6,6,16,3,31,0.0,1,1,13.0,95.0,2.0,2.0,1.0,36.0,0
9021,9021,80,331.0,13,164,15,0,0,100,0.0,7,8,15,0,33,0.0,0,0,34.0,72.0,4.0,2.0,0.0,75.0,1
9022,9022,67,107.0,5,45,13,2,0,76,23.0,6,5,17,1,82,0.0,3,3,28.0,77.0,3.0,2.0,1.0,100.0,0
9023,9023,65,130.0,6,68,25,3,2,89,29.0,5,4,29,1,43,0.0,1,1,46.0,56.0,8.0,3.0,2.0,85.0,1
9024,9024,74,158.0,3,65,24,0,0,96,0.0,6,6,25,2,40,0.0,0,0,48.0,81.0,7.0,6.0,1.0,81.0,0
9025,9025,86,377.0,22,143,11,0,0,100,0.0,7,8,11,0,0,0.0,0,0,21.0,52.0,3.0,2.0,0.0,100.0,1
9026,9026,71,308.0,7,104,39,0,0,98,73.0,6,6,40,3,30,0.0,0,0,75.0,99.0,11.0,1.0,5.0,81.0,1
9027,9027,74,297.0,6,140,24,2,1,89,72.0,6,2,28,2,21,0.0,0,0,42.0,52.0,9.0,2.0,2.0,69.0,0
9028,9028,61,316.0,1,87,38,0,0,93,2.0,4,6,40,3,58,0.0,2,2,78.0,71.0,5.0,6.0,4.0,73.0,0
9029,9029,64,139.0,22,109,3,2,1,80,7.0,3,5,5,0,60,0.0,2,2,28.0,52.0,3.0,1.0,1.0,100.0,0
9030,9030,66,139.0,2,75,15,0,0,94,64.0,5,6,18,1,33,0.0,1,1,69.0,52.0,8.0,1.0,1.0,100.0,0
9031,9031,77,272.0,9,121,20,0,0,100,0.0,6,8,20,1,25,0.0,0,0,42.0,88.0,8.0,2.0,1.0,77.0,1
9032,9032,90,200.0,5,97,16,0,0,100,0.0,7,8,17,2,41,0.0,1,1,2.0,5.0,2.0,3.0,0.0,71.0,1
9033,9033,71,270.0,10,101,11,4,4,92,40.0,6,6,12,1,58,0.0,3,3,0.0,90.0,0.0,3.0,0.0,75.0,0
9034,9034,78,146.0,23,81,14,0,0,100,0.0,7,8,14,0,36,0.0,1,1,20.0,52.0,2.0,1.0,0.0,60.0,1
9035,9035,74,196.0,0,83,29,0,0,94,20.0,5,6,32,1,41,0.0,1,1,53.0,93.0,2.0,1.0,1.0,50.0,0
9036,9036,80,138.0,1,52,11,0,0,100,0.0,7,8,12,2,25,0.0,2,2,32.0,87.0,1.0,2.0,1.0,75.0,1
9037,9037,74,124.0,11,80,36,4,2,91,23.0,6,3,45,1,69,0.0,0,0,7.0,66.0,3.0,9.0,0.0,75.0,0
9038,9038,68,122.0,13,63,20,0,0,91,2.0,4,6,23,0,65,0.0,1,1,0.0,49.0,0.0,6.0,1.0,86.0,0
9039,9039,80,178.0,4,65,36,0,0,100,0.0,7,8,38,3,42,0.0,0,0,34.0,52.0,4.0,2.0,0.0,86.0,1
